id_pmb,no_test,nilai_test,tgl_test,id_status_registrasi,id_jenis_pendaftaran,sekolah_asal,id_user,id_progdi
2023000001,test230001,98,3/2/2023,REG008,JP006,SMA Negeri 3 Luwu,USER001,FEB001
2023000002,test230002,66,3/2/2023,REG009,JP006,SMA Negeri 2 Sidrap,USER002,FEB001
2023000003,test230003,67,3/2/2023,REG009,JP006,SMA Negeri 4 Gowa,USER003,FEB007
2023000004,test230004,88,3/3/2023,REG007,JP004,SMA Negeri 3 Sorowako,USER004,FEB002
2023000005,test230005,96,3/3/2023,REG008,JP006,SMA Negeri 5 Pangkep,USER005,FEB007
2023000006,test230006,66,3/5/2023,REG007,JP006,SMA Negeri 5 Pare-Pare,USER006,FEB002
2023000007,test230007,100,3/3/2023,REG007,JP006,SMA Negeri 1 Sidrap,USER007,FEB005
2023000008,test230008,83,3/3/2023,REG007,JP005,SMA Negeri 4 Masamba,USER008,FEB004
2023000009,test230009,95,3/4/2023,REG008,JP003,SMA Negeri 1 Maros,USER009,FEB008
2023000010,test230010,93,3/4/2023,REG007,JP003,SMA Negeri 5 Pare-Pare,USER010,FEB003
2023000011,test230011,92,3/4/2023,REG008,JP007,SMA Negeri 5 Sorowako,USER011,FEB001
2023000012,test230012,97,3/5/2023,REG009,JP005,SMA Negeri 5 Bone,USER012,FEB002
2023000013,test230013,75,3/3/2023,REG007,JP001,SMA Negeri 1 Bone,USER013,FEB006
2023000014,test230014,60,3/2/2023,REG008,JP007,SMA Negeri 3 Masamba,USER014,FEB007
2023000015,test230015,79,3/4/2023,REG008,JP005,SMA Negeri 4 Palopo,USER015,FEB004
2023000016,test230016,94,3/3/2023,REG007,JP002,SMA Negeri 4 Sorowako,USER016,FEB006
2023000017,test230017,62,3/5/2023,REG009,JP004,SMA Negeri 3 Bone,USER017,FEB007
2023000018,test230018,82,3/1/2023,REG009,JP001,SMA Negeri 4 Luwu,USER018,FEB007
2023000019,test230019,60,3/1/2023,REG007,JP007,SMA Negeri 4 Malili,USER019,FEB004
2023000020,test230020,95,3/1/2023,REG008,JP002,SMA Negeri 5 Sidrap,USER020,FEB004
2023000021,test230021,66,3/5/2023,REG008,JP004,SMA Negeri 3 Sorowako,USER021,FEB003
2023000022,test230022,65,3/4/2023,REG009,JP003,SMA Negeri 2 Makassar,USER022,FEB001
2023000023,test230023,94,3/2/2023,REG008,JP005,SMA Negeri 3 Sidrap,USER023,FEB004
2023000024,test230024,63,3/3/2023,REG009,JP002,SMA Negeri 1 Pare-Pare,USER024,FEB002
2023000025,test230025,91,3/4/2023,REG007,JP006,SMA Negeri 5 Makassar,USER025,FEB005
2023000026,test230026,80,3/5/2023,REG008,JP007,SMA Negeri 2 Pangkep,USER026,FEB002
2023000027,test230027,99,3/3/2023,REG007,JP006,SMA Negeri 4 Malili,USER027,FEB008
2023000028,test230028,93,3/2/2023,REG009,JP002,SMA Negeri 4 Gowa,USER028,FEB007
2023000029,test230029,85,3/4/2023,REG007,JP005,SMA Negeri 3 Bone,USER029,FEB008
2023000030,test230030,84,3/1/2023,REG007,JP006,SMA Negeri 5 Bone,USER030,FEB005
2023000031,test230031,77,3/4/2023,REG008,JP001,SMA Negeri 5 Palopo,USER031,FEB003
2023000032,test230032,79,3/5/2023,REG008,JP006,SMA Negeri 3 Masamba,USER032,FEB001
2023000033,test230033,70,3/3/2023,REG008,JP001,SMA Negeri 4 Gowa,USER033,FEB001
2023000034,test230034,65,3/1/2023,REG007,JP002,SMA Negeri 3 Malili,USER034,FEB002
2023000035,test230035,71,3/1/2023,REG007,JP004,SMA Negeri 3 Luwu,USER035,FEB007
2023000036,test230036,78,3/1/2023,REG008,JP004,SMA Negeri 5 Malili,USER036,FEB006
2023000037,test230037,74,3/2/2023,REG008,JP001,SMA Negeri 2 Palopo,USER037,FEB005
2023000038,test230038,95,3/5/2023,REG008,JP004,SMA Negeri 2 Pangkep,USER038,FEB003
2023000039,test230039,60,3/5/2023,REG008,JP004,SMA Negeri 3 Palopo,USER039,FEB004
2023000040,test230040,88,3/1/2023,REG009,JP006,SMA Negeri 3 Pangkep,USER040,FEB006
2023000041,test230041,91,3/2/2023,REG008,JP003,SMA Negeri 3 Luwu,USER041,FEB002
2023000042,test230042,90,3/2/2023,REG008,JP004,SMA Negeri 5 Pare-Pare,USER042,FEB005
2023000043,test230043,83,3/3/2023,REG008,JP004,SMA Negeri 5 Sidrap,USER043,FEB003
2023000044,test230044,90,3/3/2023,REG008,JP003,SMA Negeri 5 Masamba,USER044,FEB008
2023000045,test230045,69,3/1/2023,REG009,JP004,SMA Negeri 1 Pangkep,USER045,FEB003
2023000046,test230046,67,3/1/2023,REG007,JP001,SMA Negeri 5 Pare-Pare,USER046,FEB007
